First Name,Last Name,Headline,Location,Company,Title,LinkedIn URL
Daniel ,Sankey ,Business Owner at Sankey Solutions,Nigeria,Sankey Solutions,Business Owner,https://www.linkedin.com/in/daniel-sankey-284b91332
Jairaj,Rewar,Owner of Bright future treding center sri ganganagar  at Appy Pie,"Jaipur, Rajasthan, India",Appy Pie,Owner of Bright future treding center sri ganganagar ,https://www.linkedin.com/in/jairaj-rewar-34a477335
Hike,Braaa,Owner at Hike,"Islamabad, Islāmābād, Pakistan",Hike,Owner,https://www.linkedin.com/in/hike-braaa-382313343
Md,Shahadat,Owner at Hike,"Patna, Bihar, India",Hike,Owner,https://www.linkedin.com/in/md-shahadat-710671308
binay,sinha,Business Owner at OESON,"Topchanchi, Jharkhand, India",OESON,Business Owner,https://www.linkedin.com/in/binay-sinha-2123b328a
Talaviya,Kishan,Business Owner at Hike,"Ahmedabad, Gujarat, India",Hike,Business Owner,https://www.linkedin.com/in/talaviya-kishan-a8583136b
Satindersingh,Kohli,Business Owner at Bombay Play,"Mumbai, Maharashtra, India",Bombay Play,Business Owner,https://www.linkedin.com/in/satindersingh-kohli-8a8913341
Saihou,Oquendo,Almacenes  at F13 Technologies,"Hamburg, Germany",F13 Technologies,Almacenes ,https://www.linkedin.com/in/saihou-oquendo-a345182a4
Ideas,Nepal,Company Owner at Aaludra Technology Solutions,"Kathmandu, Bāgmatī, Nepal",Aaludra Technology Solutions,Company Owner,https://www.linkedin.com/in/ideas-nepal-009097288
Rush,Social,Business Owner at Hike,"New Delhi, Delhi, India",Hike,Business Owner,https://www.linkedin.com/in/rush-social-a16b69367
AYOUBA,SANY,Owner at Hike,"Abidjan, Abidjan, Côte d'Ivoire",Hike,Owner,https://www.linkedin.com/in/ayouba-sany-35b196389
Rush,Token,Owner at Hike,"New Delhi, Delhi, India",Hike,Owner,https://www.linkedin.com/in/rush-token-364bba226
Dopal Sharma,Amity,Employer at Zucol Group,"Jaipur, Rajasthan, India",Zucol Group,Employer,https://www.linkedin.com/in/dopal-sharma-amity-7a499937b
The Rush,Network,Owner at Hike,"Delhi, India",Hike,Owner,https://www.linkedin.com/in/the-rush-network-850510227
ezz,saico,Company Owner at Art Technology and Software,"6th of October, Al Jizah, Egypt",Art Technology and Software ,Company Owner,https://www.linkedin.com/in/ezz-saico-bb1bba353
Jack,Smith,Employer at F13 Technologies,United Kingdom,F13 Technologies,Employer,https://www.linkedin.com/in/jack-smith-147630359
sakshi,choudhary,Employer at Anviam Solutions Pvt. Ltd.,"Chandigarh, Chandigarh, India",Anviam Solutions Pvt. Ltd.,Employer,https://www.linkedin.com/in/sakshi-choudhary-57779a319
Waseem,Mohammed A.,"Owner, Crystaltech Solutions","Hyderabad, Telangana, India",Crystaltech Solutions,Owner,https://www.linkedin.com/in/waseem-mohammed-a-108a1b18
Ik Vertrek,Online,Founder bij Droom Durf Doe,"Amsterdam, North Holland, Netherlands",Droom Durf Doe,Founder,https://www.linkedin.com/in/ik-vertrek-online-92abb41b4
Harish,Chandra,Carving SarvMAI - lets talk omni commerce | Tech and Product Advisor |  Happy to help | GCC | startups,"Bengaluru, Karnataka, India",SarvM.AI,Founder - CTO,https://www.linkedin.com/in/harishchal
Tanmay,Dhakar,Co-Founder at GKMIT Pvt Ltd,"Udaipur, Rajasthan, India",GKMIT Pvt Ltd,Co-Founder,https://www.linkedin.com/in/tanmay-dhakar-b78963219
Rush,Verse,Owner at Hike,"New Delhi, Delhi, India",Hike,Owner,https://www.linkedin.com/in/rush-verse-354bba226
TheRush,HQ,Company Owner at Hike,"Delhi, India",Hike,Company Owner,https://www.linkedin.com/in/therush-hq-a99691226
Dianne,Sena,"Proprietário(a), Inovartech","Manaus, Amazonas, Brazil",Inovartech,Proprietário(a),https://www.linkedin.com/in/dianne-sena-251b2631
naveen,kanchan,"Owner, xlnc pvt ltd","Mumbai, Maharashtra, India",xlnc pvt ltd,Owner,https://www.linkedin.com/in/naveen-kanchan-a1a84327
Rrootshell,"Technologiiss PVT Ltd,",Owner,"Bengaluru, Karnataka, India",Rrootshell,Owner,https://www.linkedin.com/in/rrootshell-technologiiss-pvt-ltd-98069254
Udhai,Shankar,Owner at Hike,Greater Coimbatore Area,Hike,Owner,https://www.linkedin.com/in/udhai-shankar-410680ba
MUHAMMED,MUDDASSIR ALI,"Owner, xlnc Technologies","Hyderabad, Telangana, India",xlnc Technologies,Owner,https://www.linkedin.com/in/muhammed-muddassir-ali-7507a815
Kajal,datta,Tech employer  at Onelab Ventures,"Indore, Madhya Pradesh, India",Onelab Ventures,Tech employer ,https://www.linkedin.com/in/kajal-datta-548819423
Sandeep,Aggarwal,"Founder: Droom & ShopClues | 2X Unicorn Founder | Author: Fall Again, Rise Again | Always Building, Scaling & Curious | Angel Investor","Gurgaon, Haryana, India",Droom Technology,Founder & CEO,https://www.linkedin.com/in/sandeepaggarwal
Saurav,Dev,Building | AI × Fintech × Workflow Infrastructure,India,TrustHq,Product & Solutions Consultant,https://www.linkedin.com/in/saurav-dev-50b917204
Priyanka,Sethi,Chief Operating Officer at CodeYogi | Raising hopes — and ensuring they find a path forward.,India,CodeYogi Foundation,Chief Operating Officer,https://www.linkedin.com/in/priyanka-sethi-43443480
Rahul,Jain,"Co-Founder || Chartered Accountant || Building Global IT Sales Team | IT Services | Data, AI and  App Development |","Bengaluru, Karnataka, India",Durapid Technologies Private Limited,Co-Founder,https://www.linkedin.com/in/leadsrahul
Arun,Satyan,Founder @ Hyreo - AI Agents for recruiting,"Newark, Delaware, United States",HYREO,Founder,https://www.linkedin.com/in/arun-satyan-1804aa14
Gourav ,Mourya,Transforming Futures with Expertise in Python | AI/ML | Data Science | Web Design | Digital Marketing & Advanced Excel at Crystaltech,Greater Indore Area,iHR Associations,Associate Member,https://www.linkedin.com/in/gouravmourya
Saif,Shaikh,Co-Founder and Director @Thinkerbell Labs |Building inclusive e-learning products for Visually Impaired| Forbes Asia 30U30,"Bengaluru, Karnataka, India",Thinkerbell Labs,Co-Founder and Director,https://www.linkedin.com/in/saifasas
Mahesh,Agrawal,"CEO, Global Pega Business Unit at Credera | Founder, Areteans | Building the Governed Enterprise",Greater Hyderabad Area,Credera,"CEO, Global Pega Business Unit",https://www.linkedin.com/in/mahesh-agrawal-0921094
Hardik,R.,"Co-founder at Equitysoft | IT Consultant | Expert in AI Technologies, Mobile App, & Web Development | Empowering Businesses with Innovative Tech Solutions | Understanding business need and providing relevant IT solutions","Ahmedabad, Gujarat, India",Equitysoft Technologies Pvt. Ltd,Founder & CEO,https://www.linkedin.com/in/hardik-rupareliya-ceo
Sunil,Singh,"Founder of Securium Solutions, Securium Academy & SecuriumX. Offering strategic cybersecurity services and high-quality certification training to strengthen digital trust and professional growth.","Noida, Uttar Pradesh, India",Cybersecurity 365,Director,https://www.linkedin.com/in/sunil-singh-a2a616144
Aashay,Mishra,Forbes 30U30 | Director @ Career247 · Adda Education | Co-Founded PrepInsta → Acquired by Adda247 | IBM · PwC  · Govt of Tamil Nadu | Building India’s Career Readiness Stack,"Noida, Uttar Pradesh, India",Adda247,Director,https://www.linkedin.com/in/aashaymishra
Nitesh,Sinha,Founder and CEO - Sacumen | Forbes Technology Council Member | IITK | IIMB,"Bengaluru, Karnataka, India",Indian Institute of Management Bangalore,Mentor NSRCEL ,https://www.linkedin.com/in/nitsecy
Apratim,Ghosh,Founder & AI Product Leader | Driving Manufacturing Excellence with Vision AI & Empowering the Creator Economy | AegisVision & Skolasti,"Hyderabad, Telangana, India",Aegis Vision,Founder,https://www.linkedin.com/in/apratimg
Divij,Sehgal,Co-Founder at Aidetic,"Pune Division, Maharashtra, India",Aidetic,Co-Founder,https://www.linkedin.com/in/divij-sehgal-1a970b194
Abhas,Saroha,Co-Founder at Bombay Play,"Bengaluru, Karnataka, India",Bombay Play,Co-Founder,https://www.linkedin.com/in/abhassaroha
Nikhil,Goel,Co-Founder at SalaryBox (YC S21),"Gurugram, Haryana, India",SalaryBox,Co-Founder & CEO,https://www.linkedin.com/in/nikhil-goel
Alok,Halder,CEO & MD @ PCS Global Pvt. Ltd. | Corporate Trainer | SAP Consultant | Full Stack | Salesforce Commerce Cloud (B2C/B2B – LWR) | SFMC | Salesforce |SAP Certified |  10x Salesforce Certified | Global Trainer & Architect,"Bengaluru, Karnataka, India",Perennation Computer Solutions Global Private Limited ,Founder and  Chief Executive Officer (CEO),https://www.linkedin.com/in/alok-halder-765274b
Sunandan,Madan,"Co-Founder at Dhwani Rural Information Systems Pvt Ltd. Supporting Non Profits, CSR and Philanthropies in their Digital Transformation Journey","South Delhi, Delhi, India",Dhwani Rural Information Systems,Co-Founder,https://www.linkedin.com/in/sunandanm
Alok,Kejriwal,"Disney bought my last Company!  Now, Games2win CEO. Passionate Entrepreneur & Hardcore Meditator. Penguin Author of best-sellers “Why I Stopped Wearing My Socks”, “The Cave”, and “Getting Dressed & Parking Cars”!","Mumbai, Maharashtra, India",Games2win India Pvt Ltd,Co-Founder & CEO,https://www.linkedin.com/in/alokkejriwal
Nikita,Jain,"Founder & CEO @ Eubrics | Building AI Talent Manager for Enterprises | Ex PwC, EY","San Francisco, California, United States",Eubrics,Founder & CEO,https://www.linkedin.com/in/nikita-jain-a4012215
Satyam,Nathani,Co-Founder - OTPless | Founding team - BharatPe | IIT Delhi,"Bengaluru, Karnataka, India",OTPless,Co-Founder,https://www.linkedin.com/in/satyamnathani
Tanmay,Sagar,Helping Enterprises boost login conversions 🚀 | Co-Founder @ OTPLESS | Ex-BharatPe | IITD,"Bengaluru, Karnataka, India",OTPless,Co-Founder | Helping B2C apps improve login conversion via OTPLESS,https://www.linkedin.com/in/tanmay-sagar
Lalit,Indoria,Co-Founder & CTO at ClearFeed,"Bengaluru, Karnataka, India",ClearFeed,Co-Founder,https://www.linkedin.com/in/lalitindoria
Aryan,Cooper,"Shaping Tomorrow’s Enterprise with Responsible AI | Thought Leader | Founder @ XLNC | Architecting AI Operating Models, Digital Trust & Scalable Innovation",Mumbai Metropolitan Region,XLNC TECHNOLOGIES,Founder,https://www.linkedin.com/in/aryancooper
Kumar,Mayank,Founder & CEO at Zimyo | IIM Lucknow | Forbes Honoree | Tedx Speaker,"Gurugram, Haryana, India",Zimyo,Founder - Zimyo | #1 Employee Experience Platform,https://www.linkedin.com/in/kumar-mayank-b7683b50
Mahesh,Khambadkone,Co-Founder @ Games2win India Pvt Ltd | Mobile Games,"Mumbai, Maharashtra, India",Games2win India Pvt Ltd,Co-Founder,https://www.linkedin.com/in/khambadkone
Snehasish,Mohapatra,"Founder @ CodeKart | Start-up Leadership, Business Ownership","Bengaluru, Karnataka, India",CodeKart,Founder,https://www.linkedin.com/in/snehasish-mohapatra-87838a201
Ananta Mouli,V,"Founder & CEO — EWall Solutions Pvt Ltd, Chennai",India,EWall Solutions Pvt Ltd,Founder & CEO,https://www.linkedin.com/in/ananta-mouli-v-a932ab2
Maxim,Dsouza,Founder @ Eubrics | Ex-Apple | Building AI Talent Manager For Enterprises  🚀 | Productivity Author 🖋,"San Francisco, California, United States",Eubrics,Co-Founder | CTO,https://www.linkedin.com/in/maxim-dsouza
Sreekantha,D Nayak,Founder @ Lucidspire | AI-Driven Digital Transformation | Staffing (EOR) | ERP | Additional Director @ Mindstaq (India) | Scaling Businesses Globally,"Bengaluru, Karnataka, India",Lucidspire,Founder & Director,https://www.linkedin.com/in/sreekantha-d-nayak
Nidhin,Baby,Founder @ 2Base Technologies | Digital Transformation & Product Engineering Partner | US & UK Markets,"London, England, United Kingdom",2Base Technologies,Founder,https://www.linkedin.com/in/nidhinbaby
Neha,Singh,Co-Founder at Securium Solutions | Business Leader | Ethical Hacker | CISA | Cyber Security |  Helping Businesses Stay Secure with End-to-End Cybersecurity Solutions,Greater Delhi Area,Securium Academy,Founder,https://www.linkedin.com/in/ceo-neha-singh
Samvid,Sharma,"Founder, Atom | Tech for Good | Digital Therapeutics & Mental Health","South Delhi, Delhi, India",Atom,Founder,https://www.linkedin.com/in/samvidsharma
Mritunjoy,Das,IIT Madras | ISRO | Bootstrapped to $Million ARR | Building Hyper-Personalized AI Agents,"Bengaluru, Karnataka, India",Vocallabs AI,Co-Founder,https://www.linkedin.com/in/joeydash
Ankur,Saxena,Building Pregrad | Hiring Leadership across departments ,"Noida, Uttar Pradesh, India",Pregrad,Co-Founder,https://www.linkedin.com/in/ankurrsaxena
Anil,Sharma,Founder | CEO | Global Business & Solutioning Head | @ Mobulous. Passionate About Solving Complex Problems and Delivering Exceptional Solutions,"Noida, Uttar Pradesh, India",Mobulous Technologies,Founder / CEO/ Global Business Head,https://www.linkedin.com/in/anilsharmamobulous
Manav,Gupta,Building UrbanPiper,"Bengaluru, Karnataka, India",UrbanPiper,Co-Founder/ Chief Of Growth,https://www.linkedin.com/in/manavgupt
Biju,Chandran,Founder at  Binaryveda | Building tailored digital products for brands that address genuine user needs and add value | Loves World Cinema & German Shepherds!,"Mumbai, Maharashtra, India",Binaryveda,Founder,https://www.linkedin.com/in/bijuchandran
Rahul,Dangi,Founder and CEO at Onelab Ventures,"Pune Division, Maharashtra, India",Onelab Ventures,Founder and CEO,https://www.linkedin.com/in/dangi-rahul
Ashish,Singh Chauhan,Co-founder & Chief Business Officer @ScatterPie | Let’s modernize analytics |  Ex-BCG,"Mumbai, Maharashtra, India",ScatterPie Analytics,Co-founder & Chief Business Officer,https://www.linkedin.com/in/ashishyoungy
Ketan,Somani,"Helping Startups Build & Ship Engineering Product Faster | 12+ yrs in Fintech, Travel, Sports | Founder @Eternalight","Bengaluru, Karnataka, India",Eternalight Infotech,Founder,https://www.linkedin.com/in/ketansomani74
Aman,Srivastava,TIME Best Invention 2022 | Social Entrepreneur | Co-Founder of Thinkerbell Labs | Forbes Asia 30U30,"Bengaluru, Karnataka, India",Thinkerbell Labs,Co-Founder,https://www.linkedin.com/in/amankaransrivastava
Nayaan,Ratandhayara,"Operator-founder building India’s missing distribution layer | CEO, D3Vi Commerce | Co-founder, Shipyaari (30k+ brands) | Angel Investor | AI in commerce","Mumbai, Maharashtra, India",Shipyaari,Founder & Shareholder,https://www.linkedin.com/in/nayaanratandhayara
Aditya,Rajgarhia,Making life easy for talent acquisition teams using AI,"New Delhi, Delhi, India",Instahyre,Founder and CEO,https://www.linkedin.com/in/adityar7
Prashant,Balsaraf,Co-Founder & Director | DigiHelic,"Dubai, United Arab Emirates", DigiHelic Solutions Pvt. Ltd.,Co-Founder & Director,https://www.linkedin.com/in/prashant-balsaraf-a1133a2
Sumit,Sharma,Founder & Director at Gems Essence Infotech Pvt | IT Recruitment | \nSr. Ruby on Rails Dev. | Automate your business with Gems Essence Infotech,"Indore, Madhya Pradesh, India",Gems Essence Infotech Pvt Ltd,Sr. Web Developer,https://www.linkedin.com/in/forever-sumit-sharma
Oliver,Jones,Hiring Game Developers!,"Bengaluru, Karnataka, India",Bombay Play,Co-Founder - CEO,https://www.linkedin.com/in/oliverjones1
Neha,Singh,Building with AI | Co-Founder | IIT Roorkee,"Pune Division, Maharashtra, India",TrustHq,Co-Founder,https://www.linkedin.com/in/neha-singh-in
Arpan,Desai,"Co-Founder & CEO @ Fintegration (FinTech, LegalTech). Advisor @ SportsFirst",United States,SportsFirst,Co-Founder,https://www.linkedin.com/in/arpan-desai-mobilefirst
Nilesh,Kumar ,Co-Founder @ Vocallabs AI | Entrepreneur | Building Scalable AI Agents | 20+ Yrs Solving Enterprise Comm Challenges | Ex- Phonology | Processed 1 Billion + Business Calls | Shipping AI agents that Work 🚀,India,Vocallabs AI,Co-Founder,https://www.linkedin.com/in/nileshvocallabs
Amanpreet,Singh,5 Startups. 1 Obsession — Reinvent the Ordinary | Founder @ F13 Technologies | Consulting Partner AWS,"New Delhi, Delhi, India",F13 Technologies,Founder,https://www.linkedin.com/in/aps4995
Peeyush,Goyal,Co-Founder at Salarybox (YC S21 | Hiring across Product & Tech),"Delhi, India",SalaryBox,Co-Founder,https://www.linkedin.com/in/peeyushgoyal1991
Subhakanta,Mishra,"COO, Global Pega Business Unit, Credera | Co-Founder & COO, Areteans",Greater Hyderabad Area,Areteans,Co Founder & Head of Business Development & Client Services,https://www.linkedin.com/in/subhakantamishra
Gaurav,C.,Co-Founder & CTO @ Techdome | Crafting and scaling next-gen SaaS products that YOU would use within a year 🚀,"Indore, Madhya Pradesh, India",Techdome,Co-Founder and Chief Technology Officer,https://www.linkedin.com/in/gauravc12
Nithyananda,Nayak,Founder Chairman | CEO |  Agentic AI | RPA | Digital Transformation | Analytics | QA |,"Bangalore Urban district, India",Technodysis,Founder and Chairman,https://www.linkedin.com/in/nithyananda-nayak-9742551b6
Vijay,Chowdhary,Co-Founder @ Destm Technologies | AI-Native Commerce Engineering | 100+ engineers,"Sahibzada Ajit Singh Nagar, Punjab, India",Destm Technologies,Co-Founder,https://www.linkedin.com/in/vjaychowdhary
Ritesh,Dembani,"AI Consultant | Enabling Fintech, Wellness, Mental Health Coaches, Healthcare Professionals and Startup Founders to Build their Winning Digital Strategies | IIM Indore Alumnus","Drammen, Viken, Norway",AveryBit,Founder,https://www.linkedin.com/in/riteshdembani
Dushyant,Yadav,Founder & CEO @ ZUCOL Solutions | Building Scalable SaaS Platforms for SMEs & Enterprises | ComplianceTech • HRTech • EventTech • EdTech | Startup Mentor | Angel Investor,"Gurgaon, Haryana, India",Zucol Solutions,Founder and CEO,https://www.linkedin.com/in/ceodushyant
Sachin,Biluthalu Papanna,Founder and CEO at CoffeeWeb,"Bengaluru, Karnataka, India",CoffeeWeb.com,Founder & CEO,https://www.linkedin.com/in/sachin-biluthalu-papanna-a04530103
Parth,Rajani,"Founder @ Equitysoft | AI-Driven Tech Partner | Empowering Innovation with AI, Transforming Ideas into Smart Mobile Apps, Websites & Custom Software","Ahmedabad, Gujarat, India",Equitysoft Technologies Pvt. Ltd,Founder & CEO,https://www.linkedin.com/in/parth-rajani
Parag,Sharma,"Passionate about fintech user experience, data and technology.",Raleigh-Durham-Chapel Hill Area,Mantra Labs,Founder,https://www.linkedin.com/in/paragsharma
Shawez,Shaikh,Entrepreneur & Business Leader | SAP Staffing & Workforce Solutions | Influencer | Visa Consultant | Empowering Businesses & Professionals Globally,"Bengaluru, Karnataka, India",MAVEN CLUSTER ™,Founder & CEO,https://www.linkedin.com/in/shawezshaikh
Sushanth,Shyale,Founder & CEO of Digi9 | Founder at VoizPanda | Civil Services Aspirant | Techpreneur,"Bengaluru, Karnataka, India",Digi9,Founder & Managing Director,https://www.linkedin.com/in/sushanth-shyale-564566200
Sharan ,Shyale,Co-Founder at DIGI9 Reach Info Systems Private Limited | Entrepreneur by Profession | Co-Founder & CTO at Voizpanda | Cricketer by Passion,"Bengaluru, Karnataka, India",VoizPanda,Chief Technology Officer,https://www.linkedin.com/in/sharan-shyale-967135245
Akshay,Saini 🚀,Teacher | YouTuber (2.1M+),"Dehradun, Uttarakhand, India",NamasteDev.com,Founder,https://www.linkedin.com/in/akshaymarch7
Ashish,Modi,"Founder & Operator | Growth, Conversion & Systems | Ex-KPMG | BIT Mesra","Bengaluru, Karnataka, India",DevTown,Co-Founder,https://www.linkedin.com/in/ashishmodi2081
Shruti,Joshi,Co-Founder & Director | DigiHelic,"Pune Division, Maharashtra, India",DigiHelic Solutions Pvt. Ltd.,Co-Founder & Director,https://www.linkedin.com/in/shruti-joshi-47079b11a
Manish,Agarwal,"Forbes 30 Under 30 | Co-Founder, PrepInsta (acquired by Adda247) | Building India’s Career-Readiness Ecosystem","Bengaluru, Karnataka, India",PrepInsta,Co-Founder,https://www.linkedin.com/in/manishagarwal345
Piyush,Mishra,"Co-Founder & Head of Technology, AI & Operations @ DevsLane | Leading AI-Driven Software Solutions","New Delhi, Delhi, India",DevsLane,"Co-Founder & Head of Technology, AI & Operations",https://www.linkedin.com/in/piyushkantm
Anirban,Majumdar,Making UrbanPiper a success!,"Bengaluru, Karnataka, India",UrbanPiper,Co-founder // co-CEO,https://www.linkedin.com/in/anirvan--majumdar
Mahesh,Raju,Building the Future of Recruiting with AI | CTO & Co-Founder at Hyreo,"Thiruvananthapuram, Kerala, India",Hyreo,Co-Founder,https://www.linkedin.com/in/maheshraju81
Ankur,Sharma,"Learner, Builder I CTO at HealthOrbit AI.",India,Anviam Solutions Pvt. Ltd.,Director | Co-Founder,https://www.linkedin.com/in/ankur-sharma-567b4a107
Emilien,Coquard,"CEO, Co-Founder at The Scalers","Bengaluru, Karnataka, India",The Scalers,"CEO, Co-Founder",https://www.linkedin.com/in/emiliencoquard
Srikanth,br,Managing Director at Zersys Technologies Private Limited,"Bengaluru, Karnataka, India",Zersys Technologies Private Limited,Founder,https://www.linkedin.com/in/gumireddy
SRIRAMA,U L,Co Founder and COO,"Bengaluru, Karnataka, India",POWER TREE,Founder & Managing Partner,https://www.linkedin.com/in/srirama-u-l-55b97711
Ravishankar,Munukutla,Co Founder at CognoLogix. ,"Pune Division, Maharashtra, India",Cognologix Technologies,Co Founder,https://www.linkedin.com/in/ravishankar-munukutla
Nagesh,Prabhu,Vice President - Enterprise Solutions | Building - Justinterview AI |  Helping Companies build Scalable Tech Teams | Founding Team Member - Sparrow API Tool,"Bengaluru, Karnataka, India",Techdome,Founding Team Member,https://www.linkedin.com/in/nageshprabhug2410
Ankit,Khatri,"Founder and CEO, CodeMyMobile | Ex-ISRO Space Scientist  🚀🚀   Building for Startup Founders | Product First Engineering Leadership | Building Top 1% Founding Tech Teams for Startups.","Delhi, India",CodeMyMobile,Co-Founder and CEO,https://www.linkedin.com/in/ankitkhatri
Nishant,Shah,"Helping sports founders to build growth ready, intelligent & winning products | AI & Technology Growth Partner for Sports Builders","San Francisco, California, United States",CultureX,Advisor,https://www.linkedin.com/in/nishantpshah
Venkata Siva,Gonugunta,Founder and Managing Director @ mybizz ERP & Sathvar | Building autonomous enterprise management system | Sathvar | Auto Doc Signer | Auto Capture| AI | Robotics | MES,"Hyderabad, Telangana, India",mybizz ERP Autonomous Enterprise Management Infrastructure,Founder and Managing Director,https://www.linkedin.com/in/siva-gv-mybizz
Ankush,Oberoi,Co-Founder at LearnApp | 15+ Years in Video Production & Graphic Design | Making Financial Education Accessible & Fun for Everyone,"Delhi, India",LearnApp,Co-Founder,https://www.linkedin.com/in/ankush-oberoi-605b2733
Sandip,Kachhadiya,Building iGaming OS | Driving Business Strategy and Leadership | iGaming Software Development  | Yoga Enthusiast 🧘🏻‍♂️,Greater Surat Area,ELaunch Solution Pvt. Ltd.,Founder & CEO,https://www.linkedin.com/in/sandip-kachhadiya
Senthil,Nathan,Founder & Managing Director at Aaludra Technology Solutions,"Coimbatore, Tamil Nadu, India",Aaludra Technology Solutions,Founder & Director,https://www.linkedin.com/in/senthil-nathan-ind
Kamya,Sagar,"Strategy & Execution | Founder’s Office | Brand Storytelling, Content Strategy & Operational Excellence","Hyderabad, Telangana, India",Techdome,Founder's Office,https://www.linkedin.com/in/kamya-sagar-231073279
Vaibhav,Natu,"Co Founder at CognoLogix, Product Implementation, DevOps expert","Pune, Maharashtra, India",CognoLogix Technologies,Co Founder,https://www.linkedin.com/in/vnatu
Dr. SanJayy,"Khandelwal, PhD","Founder Chairman– ZUCOL Solutions, BTHAWK, RakshPlus AI, BTRoomer | Social Entrepreneur | MSME Growth Champion |  Secretary – Parmartham NGO  |  Transforming Business","Gurgaon, Haryana, India",Bell Technology,Director,https://www.linkedin.com/in/dr-sanjayy-khandelwal
Ravi,J.,Founder & CEO at Epicbliss Solutions,"Ahmedabad, Gujarat, India",Epicbliss Solutions,Founder,https://www.linkedin.com/in/ravi-j-03036116
Sharath,Puranik,"Co-Founder & CTO at Stylumia | Building Orbix, demand intelligence for retail buying and planning | Fashion, home, auto & general merchandise | 15+ years in building AI platforms.",Greater Bengaluru Area,Stylumia Intelligence Technology Private Limited,Director - Product & Engineering,https://www.linkedin.com/in/sharath-puranik
Mukesh,Kulhari,Opicle Technologies Pvt Ltd,"Gurgaon, Haryana, India",Opicle Technologies Pvt Ltd,Founder & CEO,https://www.linkedin.com/in/mukesh-kulhari-18084238
Karan,Sood,"Co-Founder & CEO at Brahmaverse.AI | Forbes Select 200 | Ft. on TEDx, CNBCTV18 | IIT Delhi | Mission to Digitally Transform 1 Crore Businesses","Delhi, India",Fastor7 Technology,Co-Founder & CEO,https://www.linkedin.com/in/karan-sood7
Ash,B,Ash | Founder @AleaIT Solutions | Building with AI ⚡ Turning ideas → products → revenue AI workflows | Replit | Claude | Automation Sharing what actually works daily,India,AleaIT Solutions Pvt. Ltd.,Founder,https://www.linkedin.com/in/ashutoshbhatia
Kushagra,Saxena,From MVP to Millions – Your partner in solving high-stakes business challenges through tech.,"Lucknow, Uttar Pradesh, India",DevsLane,Director/Co-Founder,https://www.linkedin.com/in/kushagrasaxenadev
Gaurang,Pujara,Co-Founder at Appitsimple Infotek Pvt. Ltd.,"Surat, Gujarat, India",Appitsimple Infotek Pvt. Ltd.,Co-Founder,https://www.linkedin.com/in/gaurang-pujara-a0255a282
Senguttuvan,G.,Modernization Consultant | Founder @ PearlThoughts,India,PearlThoughts,Founder,https://www.linkedin.com/in/senguttuvang
Sanjeev,Singh,CTO - Global Pega Business Unit at Credera | Co-Founder & CTO at Areteans,"Hyderabad, Telangana, India",Areteans,Co-Founder & Chief Technology Officer,https://www.linkedin.com/in/sanjeevkumarsingh2
Venkat,Ramani,"AI, Data Analytics.  Founder Clustrex Data",Greater Chennai Area,Clustrex Data Private Limited,Founder,https://www.linkedin.com/in/venkat-ramani-0526b1
Sandeep,Patil,Entrepreneur | Technologist | Co-Founder at Sankey Solutions,"Mumbai, Maharashtra, India",Sankey Solutions,Co-Founder and Managing Director,https://www.linkedin.com/in/sandeep-patil-24a202103
Shashank,Singh,Verbalyze  | CEO | Founder | Conversational AI,Mumbai Metropolitan Region,Aiverbalyze Technologies Private Limited,Founder,https://www.linkedin.com/in/shashank-singh23
Abhijeet,Akolekar,"Founder & CEO, C9Lab | Cybersecurity Consultant · Enabling Secure Growth for Digital Businesses.","Indore, Madhya Pradesh, India",C9LAB,Founder & CEO,https://www.linkedin.com/in/abhijeet-akolekar
Ramita,D.,"MVP Development for Wellness & Fintech Startups | Scaling Through AI, Product Strategy & Scalable Systems at AveryBit",United States,AveryBit,Founder's Office Growth,https://www.linkedin.com/in/ramitad
Viivek,Jaiswal,Founder of AppWorks Technologies Pvt Ltd.,"Lucknow, Uttar Pradesh, India",AppWorks Technologies Pvt. Ltd.,Founder,https://www.linkedin.com/in/viivek-jaiswal-32aa5363
Madhav ,Chaturvedi ,Founder @ Pregrad,"Delhi, India",Pregrad,Co-Founder,https://www.linkedin.com/in/madhav-chaturvedi-4995b41b4
Vijay,Chouhan,Co-Founder/Director at Gems Essence Infotech Pvt Ltd,"Indore, Madhya Pradesh, India",GemsEssence Infotech Pvt Ltd,Co-Founder/Director,https://www.linkedin.com/in/vchouhan
Ramkrishan,Patidar,CEO | Visionary Leader in Technology | Transforming the Future of IT Solutions | Helping businesses grow through Innovative Digital Solutions,"Indore, Madhya Pradesh, India",Gems Essence Infotech Pvt Ltd,Co-Founder,https://www.linkedin.com/in/ramkrishan-patidar-43891476
Amandeep,Singh,Technology Expert | Entrepreneur,"Chandigarh, India",Codetribe Solutions Private Limited,CEO & Co-Founder,https://www.linkedin.com/in/amandeep-singh-3a7943a4
Abhishek,Rathore,Founders’ office | Zero1 by Zerodha,"Noida, Uttar Pradesh, India",LearnApp,Business Operations Lead,https://www.linkedin.com/in/abhishek-rathore-025056124
Chetan,Chaudhari,Developer Evangelist - cofounder @ Cognologix,San Francisco Bay Area,CognoLogix Technologies,Cofounder - Developer Evangelist,https://www.linkedin.com/in/chetanrajan
